source_id,date,category,title,author,text
,"February 10, 2020, 1:04 PM",nCov,China’s virus-stricken Wuhan converts buildings into hospitals,By Reuters,"By Reuters BEIJING – The central Chinese city of Wuhan, the epicenter of the coronavirus outbreak in the country, started on Monday night to convert a local gymnasium, an exhibition center and a cultural complex into makeshift hospitals, a local newspaper reported.  Workers labour at the construction site of the new Huoshenshan Hospital, a makeshift hospital for treating patients of the new coronavirus, in Wuhan, Hubei province, China January 30, 2020. Picture taken January 30, 2020. (China Daily via REUTERS / MANILA BULLETIN) The three venues will have more than 3,400 beds in total for patients suffering from mild cases of the infection, the official Changjiang Daily said. Wuhan, capital of the central province of Hubei, had planned two makeshift hospitals, Huoshenshan and Leishenshan, with 2,600 beds in total. Huoshenshan, designed to have 1,000 beds, has been completed and has begun to receive patients. Leishenshan, with 1,600 beds, is under construction. New confirmed cases in Wuhan surged by 1,242 on Monday to 6,384 in total. So far, 313 people in the city have died of the virus. The overall death toll in China rose to 425 as of the end of Monday, up by 64 from the previous day, the National Health Commission said on Tuesday. Tags: ncov"
,"February 10, 2020, 1:11 PM",nCov,Go tells OFWs to abide by quarantine protocol,By Mario Casayuran ,"By Mario Casayuran  Sen. Christopher “Bong” Go asked on Tuesday affected overseas Filipino workers (OFWs) and returning Filipinos from China to abide by the 14-day quarantine protocol that the government imposes to prevent the spread of the 2019 Novel Coronavirus Acute Respiratory Disease (2019 n-CoV ARD) in the country.  Senator Christopher “Bong” Go(PRIB Photo by Cesar Tomambo /MANILA BULLETIN FILE PHOTO) Go, Senate health committee chairman, asked them to heed the protocol because that is what the people want and that the government has decided to have a temporary travel ban, and for the Filipino citizens who are coming home, they need to be quarantined. The senator from Davao was reacting to reports that some OFWs were opposed to quarantine policies. ‘’Your health is at stake here. Rest assured that the government and President Duterte prioritize the interest, health and the welfare of all Filipinos,’’ he said. The day before, Go released a statement confirming President Duterte’s decision to expand the temporary travel ban to all flights between the Philippines and China, including its Special Administrative Regions. The Philippine government previously imposed a ban only on flights from and to Hubei Province, where Wuhan City, the place where the 2019-nCoV ARD emerged, is located. The ban covers all travelers and not only Chinese nationals. Filipinos and holders of Permanent Resident Visa, meanwhile, are allowed to return to the country, but they will be subjected to a 14-day quarantine period upon arrival. Go also said that the government would address the complaints of foreigners affected by the ban. “The government has solutions to make. There will be complaints and we cannot avoid it,’’ he added. For OFWs who are in the country for a vacation and need to go back to China to finish their contracts, Go said that the relevant government agencies would assist them. “The Department of Labor and Employment (DOLE) will address that issue and, of course, the Department of Foreign Affairs (DFA) too,” he added. Meanwhile, Go extended help to 73 families, comprising of 255 individuals, affected by a fire that occurred on January 25 after midnight at 2940 Park Avenue Extension in Barangay 79, Zone 10, Pasay City. Aside from the financial assistance and food, Go also offered to pay for the uniforms and school supplies of the affected students and the expenses of those who need to undergo medical operations. The fire victims, who were gathered at the Cuneta Elementary School, also received financial assistance from the Department of Social Welfare and Development (DSWD) and the Presidential Commission for the Urban Poor (PCUP). The National Housing Authority (NHA) gave them housing materials assistance and the Department of Trade and Industry (DTI) provided livelihood assistance. Go said that the Philippine Charity Sweepstakes Office (PCSO) and the Philippine Amusement and Gaming Corporation (PAGCOR) would also visit the victims to provide additional assistance. Tags: ncov"
,"February 10, 2020, 1:11 PM",nCov,WHO publishes Q and A about 2019-novel Coronavirus,By Minka Klaudia Tiangco,"By Minka Klaudia Tiangco In a bid to combat misinformation about the 2019 novel coronavirus, the World Health Organization (WHO) prepared a list of Q&A to serve as a guide for various organizations and individuals. The Q&A covers topics such as what the virus is, how similar or different it is from other viruses, how it spreads, and tips on how to protect oneself. It can be accessed at WHO’s website, https://www.who.int/news-room/q-a-detail/q-a-coronaviruses. The outbreak of the new virus from China came with an “infodemic,” which WHO defines as “an over-abundance of information—some accurate and some not—that makes it hard for people to find trustworthy sources and reliable guidance when they need it.” Among some of the misinformation circulating online include bat soup videos, quack remedies, vaccine conspiracies, and articles citing pets as the source of the virus, leading to widespread fear and panic. Earlier, WHO chief Tedros Adhanom Ghebreyesus said the agency partnered with Google to ensure that the top search results for 2019-nCoV are verified information from WHO. Some social media platforms, including Facebook, Twitter, and Tiktok, have also taken steps to limit the spread of misinformation, he added. The 2019-nCoV outbreak, that WHO already declared as a global health emergency, has claimed the lives of 361 people and infected 17,391 individuals as of writing. In the Philippines, there are 80 persons under investigation although so far, only two tested positive for the virus, the health department said. One of them, a 44-year-old man from Wuhan, China who was confined at the San Lazaro Hospital in Manila, died on Saturday, February 1. His death was the first one to be recorded outside of China. The other patient, a 38-year-old woman, who was the fatality’s companion, is currently in stable condition, the Manila City government confirmed.  Tags: ncov"
,"February 10, 2020, 1:04 PM",nCov,"US defends ban on Chinese travelers, more evacuations planned",By Agence France-Presse,"By Agence France-Presse The US said Monday a ban on travelers from China meant to contain the deadly coronavirus outbreak was based on the best science, adding there would be more evacuations of Americans.  Travelers arrive to LAX Tom Bradley International Terminal wearing medical masks for protection against the novel coronavirus outbreak on February 2, 2020 in Los Angeles, California. (David McNew/Getty Images/AFP / MANILA BULLETIN) It came as the number of confirmed US cases rose to 11, including the second confirmed person-to-person transmission inside the country, this one involving a patient in California. China has accused the US of spreading “panic” by banning the entry of foreign nationals who had traveled to the country over the past two weeks and announcing quarantine measures for American citizens. Nancy Messonnier, director of the National Center for Immunization and Respiratory Diseases at the US Centers for Disease Control and Prevention (CDC), defended the “aggressive” measure. “A couple of weeks ago there were 41 cases in China, this morning the numbers are 17,000 — that is 17,000 cases with a novel coronavirus that the population does not have immunity to,” she said, adding: “We have the opportunity to slow it down before it gets into the United States.” China’s foreign ministry spokeswoman Hua Chunying said during a briefing the US had failed to provide “any substantial assistance,” a claim that Messonnier denied. “We at CDC have incredibly strong scientists who have a lot of technical experience in really similar diseases… and our presence on the ground in China will be a help,” she said. “What I’ve seen is that in situations like this, science should trump everything else.” There are currently 195 Americans including diplomats and their families in quarantine at a military base in California after being evacuated last week from Wuhan, the city at the center of the epidemic, and more such flights were planned, said Messonnier. “Over the weekend, CDC sent four additional teams to specific Department of Defense locations where those planes will arrive,” she said. Speaking to reporters earlier in Taskhent, Uzbekistan, Secretary of State Mike Pompeo said the timing of the flights was being coordinated with China and would happen “in the next handful of days” while flights from other countries were being considered too. Messonnier said the 11 US patients had varying degrees of illness — some “pretty mild,” others more severe and requiring oxygen. Last week the US declared a public health emergency over the pathogen, which has killed more than 360 people and spread globally. American citizens returning from Hubei province are to be placed in quarantine, while those returning from other parts of China will be put in monitored home isolation if asymptomatic. All will be funneled through 11 major airports. The ban on foreign nationals who have traveled to China in the past two weeks exempts Hong Kong and Macau.   Tags: ncov"
,"February 10, 2020, 1:04 PM",nCov,Britain’s GSK joins race to develop China virus vaccine,By Agence France-Presse,"By Agence France-Presse UK pharmaceuticals giant GlaxoSmithKline (GSK) said Monday it was joining a global race to develop a vaccine for a new strain of a coronavirus that has killed more than 360 people.  (REUTERS/Toby Melville/File Photo / MANILA BULLETIN) The UK government also pledged £20 million ($26 million, 24 million euros) in funding for research at the Coalition for Epidemic Preparedness Innovations (CEPI) — a group formed at the in Davos in 2017 — and released its sequencing data for the viral genome. GSK said its work will complement the four projects already being funded through CEPI to develop a vaccine for the deadly China strain. “Our (vaccine) adjuvant technology has previously been used successfully in the pandemic flu setting,” GSK Vaccine chief medical officer Thomas Breuer said in a statement. Adjuvants are agents that boost a body’s response to vaccines or other treatments. The World Health Organization has declared a global virus emergency but refrained from calling the new epidemic a “pandemic”. That term is reserved for a disease that spreads across multiple continents or worldwide. CEPI was originally formed in response to the Ebola epidemic that killed more than 11,300 people of the 29,000 recorded cases in West Africa from 2013 to 2016. “Our hope is that, with our partners, we can get an investigational vaccine from gene sequencing of the pathogen through to clinical testing in 16 weeks,” CEPI chief executive Richard Hatchett said. CEPI’s four other projects aimed at stamping out the new strain include a partnership between the US biotech company Moderna and the US National Institute of Allergy and Infectious Diseases. GSK said it will initially be joining the work already being performed by the University of Queensland in Australia. The other two projects involve the German biopharmaceutical company CureVac and the US-based Inovio pharmaceuticals firm. UK Health Secretary Matt Hancock said Public Health England has been able to sequence the genome from the two cases of new viral strain recorded in Britain. “Their findings suggest the virus has not evolved in the last month,” Hancock told parliament. China shared its genome sequencing data on January 10. Hancock said health ministers from Group of Seven (G7) nations spoke by telephone Monday to coordinate their response. “It is clear that the virus will be with us at least some months to come,” the British health minister said.   Tags: ncov"
,"February 10, 2020, 1:05 PM",nCov,Indonesians protest use of island for virus quarantine,By Agence France-Presse,"By Agence France-Presse Hundreds of residents of a remote Indonesian island protested Monday at the government’s decision to use it to quarantine evacuees from the Chinese city at the epicenter of the coronavirus outbreak.  This handout photo taken and released by the Indonesian Embassy on February 2, 2020, shows officials in full protective gear disinfecting Indonesian students as they disembark upon the arrival at Hang Nadim international airport in Batam, following their evacuation from the Chinese city of Wuhan due to the deadly SARS-like virus. (Photo by HANDOUT / Indonesian Embassy / AFP / MANILA BULLETIN) Indonesia has evacuated 237 citizens and one foreign national, married to an Indonesian, from Wuhan. The evacuees, mostly students, landed Sunday and will be quarantined for 14 days on Natuna island, which lies between Borneo and Peninsular Malaysia. “The government’s decision to quarantine Indonesians who returned from China has made people feel uneasy, so we strongly reject it,” Fadillah, one of the protesters who like many Indonesians goes with one name, told AFP. The protesters, wearing green surgical masks, demonstrated in front of the local parliament building, demanding the local authorities relocate the evacuation center away from a residential area. “Whatever the reason and the explanation, we don’t believe it. We believe this virus is very dangerous for people in Natuna,” Fadillah said. In response to the growing protest on the island, President Joko Widodo said the returnees had to be quarantined to ensure they were in good health before they can return home. “Those people are healthy, however, several stages are needed in health protocol before they can be returned to their family,” Widodo said. Following the evacuees’ arrival on Natuna, the local government has shut down schools for two weeks and urged students to limit outdoor activities. The coronavirus epidemic has infected more than 17,000 people across China and reached 24 nations, although Indonesia has not reported any confirmed cases so far. Tags: ncov"
,"February 10, 2020, 1:12 PM",nCov,Countries hit by 2019-nCoV urged to share surveillance info,By Joseph Pedrajas ,"By Joseph Pedrajas  The World Health Organization (WHO) is reaching out to countries that are not consistently sharing surveillance information regarding their 2019-novel coronavirus acute respiratory syndrome (2019-nCoV ARD) case as it is part of the International Health Regulations requirement.  WHO chief Tedros Adhanom Ghebreyesus (AFP Photo/TED ALJIBE / MANILA BULLETIN FILE PHOTO) WHO Director-General Tedros Adhanom Ghebreyesus in his Twitter account announced this early Tuesday morning (Philippine time) as the organization’s Health Security Council discussed various measures, including providing diagnostic tools, mobilizing resources for the global response, and preparing the technical mission to China, in line with the increasing number of nCoV cases around the world. “[We are also] asking them to improve the balance between current containment measures and protecting the flow of travel and trade,” he added. Under the 2005 International Health Regulations, its purpose and scope “are to prevent, protect against, control, and provide a public health response to the international spread of disease in ways that are commensurate with and restricted to public health risks.” It is also to “avoid unnecessary interference with international traffic and trade.” As part of the surveillance information, Article 5 of the said regulation states that “each state party shall develop, strengthen and maintain the capacity to detect, assess, notify, and report events” regarding its response to diseases, including the nCoV ARD. According to the same regulation, “WHO shall collect information [from state parties] regarding events through its surveillance activities and assess their potential to cause international disease spread and possible interference with international traffic.” Read more: WHO creates coronavirus dashboard Tags: ncov"
,"February 10, 2020, 1:12 PM",nCov,Poe urges gov’t to provide daily bulletins on nCoV,By Vanne Elaine Terrazola,"By Vanne Elaine Terrazola Senator Grace Poe on Tuesday stressed the importance of timely and accurate information from the government on the novel coronavirus (2019-nCoV).  Senator Grace Poe(ROY DOMINGO / MANILA BULLETIN) Poe, in a statement, urged the Philippine government to issue daily official bulletins containing the latest information about the 2019-nCoV which has already affected thousands in several countries. “Up-to-date, transparent, and correct information about the nCoV virus is vital,” she said. The senator said a massive information campaign should be sustained to make the public aware on how to prevent being infected by the virus, or when to undergo quarantine, where to go for check-up, and what to do in case one has contact with a suspected case. “This can be through brochures, comics, electronic billboards, or online, among others,” she suggested. Poe said such move would curb misinformation and “fake news” being spread amid rising concerns over the 2019-nCoV, especially online. “Arming the people with the right information will not leave any space for fake news, misinformation, and speculations, which, if left unchecked, can spread like a deadly virus,” she said. The Department of Health on Sunday reported that a 44-year-old Chinese national from Wuhan, China died due to the new coronavirus strain. This was the first 2019-nCoV death recorded outside of China. In China, where the virus originated from, there have been 425 deaths as of February 4 and 17, 391 confirmed cases worldwide. The World Health Organization (WHO) earlier declared a global health emergency due to the spread of the 2019-nCoV. Read more: WHO declares global emergency, WHO creates coronavirus dashboard Tags: ncov"
,"February 10, 2020, 1:12 PM",nCov,WHO creates coronavirus dashboard,By Vanne Elaine Terrazola ,"By Vanne Elaine Terrazola  The World Health Organization (WHO) has created a dashboard containing significant figures on the 2019 novel coronavirus acute respiratory disease (2019-nCoV ARD) which has been declared as a global health emergency.  The World Health Organization (WHO) has created a dashboard containing significant figures on the 2019 novel coronavirus acute respiratory disease (2019-nCoV ARD). (Screenshot / MANILA BULLETIN) The dashboard contains a map illustrating the number of confirmed cases globally, with focus on China and its affected provinces and special administrative regions, and and how the reported number of cases rose in the past few weeks. It also lists other countries with confirmed cases of 2019-nCoV ARD. There are currently 24 countries affected by the new coronavirus strain. As of 7 a.m. of February 4, the WHO dashboard indicated that there are a total of 17, 238 cases in China. Internationally, as of February 3, there are 17,391 confirmed cases. It was reported that the 2019-nCoV ARD originated in China’s Wuhan City, allegedly from a wet market that sells exotic meat and live animals. Health authorities said the 2019-nCov ARD spreads through aerial droplets, or when an infected person coughs or sneezes. The WHO appealed to the public to avoid close contact with persons who have respiratory infections, and to frequently wash hands. The public can access the WHO dashboard at: http://who.maps.arcgis.com/apps/opsdashboard/index.html#/c88e37cfc43b4ed3baf977d77e4a0667 Read more: WHO declares global emergency Tags: ncov"
,"February 10, 2020, 1:05 PM",nCov,Sub-standard mask donations hamper China virus response: Red Cross,By Agence France-Presse,"  By Agence France-Presse The Red Cross on Monday stressed the need to ensure that all masks used in Chinese hospitals fighting the novel coronavirus outbreak are high quality, warning that donating sub-standard gear was more problematic than helpful. China has acknowledged that it “urgently” needs medical supplies, including surgical masks, to battle the outbreak which has killed more than 360 people in the country and infected more than 17,000. “At the moment, the supply has been heavily stressed,” said Jagan Chapagain, the new secretary-general of the International Federation of Red Cross and Red Crescent Societies (IFRC). He meanwhile rejected harsh criticism lobbed against the local Red Cross chapter in Wuhan — the epicentre of the outbreak — over charges that donations of masks from across China failed to reach hospitals on the frontlines. “Clearly the Wuhan Red Cross hasn’t dealt with this type of situation recently, (and) they had to massively scale up in a short period of time, so to have some shortcomings is not totally unnatural,” he said. But he said he supported the chapter’s “deliberate” decision to withhold a number of the masks donated because they were not safe for use by health professionals who risked exposure to the deadly virus. “Having high-quality masks for the caregivers is extremely important,” the 52-year-old Nepali humanitarian told AFP in an interview Monday, two days after taking the helm of the IFRC. He said frontline medical workers required masks of the so-called N-95 standard, but warned that many of the masks being donated from within China as well as from abroad did not measure up. “They are not good enough for the caregivers,” he said. – ‘Really problematic’ –
Chapagain urged donors to ensure that any medical gear they send is of the required quality, and to “not send stuff that does not meet the standards, (which) creates more problems than help.” He noted that people using the poorer-quality masks could have “a false sense of protection”, while large quantities of such masks cause the “logistics pipeline (to get) congested, the warehouse gets congested”. Already overstretched Red Cross volunteers are left “to sort it out”, Chapagain said. “It is really, really problematic, so everybody who wants to generously donate stuff, please look into the quality that is being asked by the health officials and really stick to that.” Another drag on resources is widespread misinformation about the virus that is creating “unnecessary panic”, he said. “Agencies actually working to address the needs, their resources get diverted to try to address the misinformation,” he said. “To me that is one of the biggest disservices that can happen.” Tags: ncov"
,"February 10, 2020, 1:08 PM",nCov,World Bank calls for global effort against virus,By Agence France-Presse,"By Agence France-Presse The World Bank called on Monday for countries to step up programs to fight the new coronavirus outbreak, and said it was considering mobilizing its own resources against the disease. “We are calling on all countries to strengthen their health surveillance and response systems, which is essential to contain the spread of this and any future outbreaks,” the institution said in a statement. “The World Bank Group is reviewing financial and technical resources that can be mobilized quickly to support affected countries,” and also “closely coordinating with international partners to accelerate the international response.” Since breaking out in China, the virus has killed 425 people in the country, exceeding the 349 dead in the Chinese mainland from the Severe Acute Respiratory Syndrome (SARS) outbreak of 2002-03, which eventually killed nearly 800 globally. The new virus has infected 17,200 people and spread to more than 20 countries amid fears it could paralyze China and harm the global economy. The World Bank said it was “monitoring the wider economic and social impacts of this crisis,” and would support “China’s efforts to respond, including its efforts to maintain resilience in its economy.” If the epidemic reaches the same severity as the Spanish flu in 1918, which killed 30 million people, it could cost the global economy between one percent and ten percent of growth, World Bank President Jim Yong Kim said at the end of January. International Monetary Fund chief Kristalina Georgieva said last week that negative impacts on the economy in the first half of 2020 were likely but “it would be irresponsible to offer any speculations around what may happen.” Tags: ncov"
,"February 10, 2020, 1:13 PM",nCov,"Fil-Chinese group calls for unity, taming of racist remarks due to nCoV",By Analou De Vera ,"By Analou De Vera  A Filipino-Chinese organization has called for unity and an end to racism and discrimination, particularly against Chinese nationals, due to the threat of the 2019 novel coronavirus acute respiratory disease (2019 nCoV ARD).  Pedestrians wear face masks in Hong Kong on February 3, 2020, as a preventative measure following a virus outbreak which began in the Chinese city of Wuhan. (Photo by Anthony WALLACE / AFP / MANILA BULLETIN) “At this time of crisis, a viral epidemic that threatens the health of people around the world, we should act as one,” said Teresita Ang-See of Kaisa Para sa Kaunlaran Inc. in a statement posted on the organization’s Facebook page. The outbreak of the 2019-nCoV ARD started in the City of Wuhan in China’s Hubei province. “There is no room for divisiveness or blaming others. Viruses know neither race nor boundaries. To stop it from spreading and help the afflicted is our primordial task,” said Ang-See. Ang-See called on the public to stop spreading hate. “The ‘You vs. Us’ attitude, finger pointing, racism are deadlier and cause more permanent damage than the virus we are now fighting collectively as one humanity,” she said. “Stop the hatred and animosity and use our energies and resources in helping those in dire need. It is the only civilized and Christian thing to do,” Ang-See added.   Tags: ncov"
,"February 10, 2020, 1:13 PM",nCov,Tourism stakeholders support PH entry ban on travellers from China,By Analou De Vera,"By Analou De Vera Tourism stakeholders expressed their support for the government’s decision to impose a temporary travel ban on travellers coming from China and its special administrative regions, the Tourism Congress of the Philippines (TCP) said. The TCP said that the measure was imposed to help mitigate the spread of the 2019 novel coronavirus acute respiratory disease (2019-nCoV ARD) in the country. “While we realize that this will affect the tourism industry, we also acknowledge that our country’s safety and health take precedence over business at this time,” said TCP President Jojo Clemente. “We continue to assure our other tourism markets that the industry stakeholders are enacting measures to ensure our visitor’s wellbeing while in the country,” he added. Clemente said the TCP will continue to coordinate with the Department of Tourism (DOT) and other government agencies to “come out with vital information and updates.” The DOT recently said that it is in close coordination with other government agencies and assured that precautionary measures are being done to ensure the safety of all tourists visiting the Philippines. “The safety and protection of our citizens, the employees of the tourism sector, and domestic and foreign tourists alike remain the DOT’s priority,” the tourism department said. Tags: ncov"
,"February 10, 2020, 1:13 PM",nCov,Private hospitals geared up for coronavirus,By Jel Santos ,"By Jel Santos  Private hospitals in the country are prepared for the surge in suspected cases of the 2019 novel coronavirus acute respiratory disease (2019-nCoV ARD), an official of the Private Hospital Association of the Philippines (PHAPi) said.  A hospital employee dons protective gear inside the holding area for patients suspected of being infected with a deadly SARS-life virus which originated from the Chinese city of Wuhan, at the Manila Doctors Hospital compound in Manila on January 31, 2020.  (Photo by Ted ALJIBE / AFP / MANILA BULLETIN) Rustico Jimenez, PHAPi president, said that private hospitals in the country have the capability to accommodate suspected cases of the 2019-nCoV ARD as they all have infection isolation rooms. “Ready po ang mga private hospitals, and of course, we have to listen to all the announcements of DOH and WHO dahil sila ang nakakaintindi rito.  Huwag po tayo makikinig sa unconfirmed news (Private hospitals are ready, and of course we have to listen to all the announcements of DOH and WHO (World Health Organization), because they are the ones who fully understand this. Let us not listen to unconfirmed news),” he said. He said private hospitals are being required by the Department of Health (DOH) to have isolation rooms for patients with infectious diseases. “Sa private hospitals, required po ito na mayroon kang infectious room in case na may dumating na pasyente ay doon mo siya dadalhin para limited lang po ‘yung mga exposed na mga empleyado and then they are protected by [Personal Protective Equipment or PPE] (Private hospitals are being required to have infectious rooms as well as to provide health workers with Personal Protective Equipment or PPE),” Jimenez said. He added that having an isolation room is a requirement for private hospitals to get a DOH license. “Requirement po iyan sa lisensya ng DOH. We are visited once a year bago po magbigay ng approval ng lisensya po namin for the year—na mayroon pong isolation room (That is a requirement for a DOH license),” he said. On January 31, the DOH announced that a 38-year-old Chinese woman who travelled to the Philippines from Wuhan, China had tested positive for the novel coronavirus. It was the first recorded case in the country. She is currently being quarantined at the San Lazaro Hospital in Manila. A 44-year-old man from Wuhan, China died from the novel coronavirus in the country on February 1. He is the first person outside of China to die from the said disease. Read more: PH reports 1st coronavirus death Tags: ncov"
,"February 10, 2020, 1:14 PM",nCov,WHO develops treatment kit for nCoV,By Aaron Recuenco,"By Aaron Recuenco The World Health Organization (WHO) has developed a treatment kit for 2019-novel Corona Virus (nCoV) that is expected to be distributed in areas infected by the deadly virus. The WHO, in its Twitter post, stated that the 2019-nCoV kit was developed as a result of the cooperation between its Operational Support and Logistics (OSL) and technical experts in health operations. WHO stated that the 2019-nCoV kit is similar to treatment kits used for high treatment pathogens in emergencies like cholera and Ebola. “In the coming days, the costing, procurement and assembly of these kits will be a priority,” the report read. The treatment kit is expected to boost the response in dealing with infection especially in China where thousands of cases were already reported. WHO also said that a market survey has already been distributed to over 40 organizations through the Pandemix Supply Chain Network (PCSN). The market survey aims to understand the availability, distribution, and forecasting of crucial response commodities throughout the world. “The Network is exploring operational options among its stakeholders to ensure in particular that critical personal protective equipment is secured and distributed to appropriate locations,” the report read. “Guidance is currently under development for managing the logistics associated with case management, focusing on isolation, triage, and standard treatment centre configuration,” it added. Tags: ncov"
,"February 10, 2020, 1:14 PM",nCov,"WHO-EMRO to provide millions of surgical masks, supplies to health workers in nCoV-hit countries",By Vanne Elaine Terrazola,"By Vanne Elaine Terrazola The World Health Organization’s regional office in Eastern Mediterranean (WHO-EMRO) will be providing millions of surgical masks and medical supplies for health workers in priority countries, including the Philippines, amid the novel coronavirus (2019-nCoV) global epidemic. Filipino health workers are set to receive first the infection prevention and control materials from its regional hub in Dubai. The flight to the Philippines is scheduled on February 4, the Egypt-based WHO-EMRO said in a tweet early Tuesday morning (Philippine time). The medical supplies include masks, gowns, gloves and sanitizers “to support response efforts for up to 6,000 health workers.” Aside from the Philippines, 30 other countries in Asia and the Pacific, as well as those in the Mediterranean region, will be given the medical supplies. The demand for surgical masks all over the world spiked due to the spread of the 2019-nCoV, which has affected 24 countries. In the Philippines, heightened concerns over the new virus resulted in stores running out of face masks, with people lining up for hours to be able to buy them. Local health officials have appealed to the public not to hoard the masks as priority should be given to health workers who are attending to patients with respiratory illnesses. “There is now a current shortage of this valuable commodity and let us give them to those who need them most, especially the health workers,” Research Institute for Tropical Medicine (RITM) Director Celia Carlos said in a Palace briefing Monday. The WHO-EMRO said it is currently procuring seven million more examination gloves, five million surgical masks, and one million gowns to protect health workers in responding to the 2019-nCoV. Tags: ncov"
,"February 10, 2020, 1:14 PM",nCov,No new case of 2019-nCoV ARD – WHO,By Joseph Almer Pedrajas,"By Joseph Almer Pedrajas
No new country reported a confirmed case of 2019-novel coronavirus acute respiratory syndrome (2019-nCoV ARD) over the past 24 hours, the World Health Organization (WHO) said Monday evening, as thousands more have been recorded in countries with existing cases. WHO said that as of 10 a.m Central European Time or 5 p.m. Philippine time, no new case in other country has been reported. However, more people continued to be infected with nCoV as 2,838 new patients were confirmed in countries with pre-existing cases. Of the latest tally, China recorded the most number, with 2831 new cases and 57 deaths. It was followed by USA, with 3, and Germany, with 2. They add to the 17,391 already confirmed cases around the world since the virus was first reported in December in Wuhan, China. The death toll has reached 362, according to the same WHO report. The Philippines still has no new reported case, although the Department of Health announced in its Monday briefing that 80 patients have been under investigation for showing nCoV ARD symptoms. WHO Director General Dr. Tedros Adhanom Ghebreyesus said the organization “is reaching out to countries who aren’t consistently sharing surveillance information” as required under the 2005 International Health Regulations. “[We are also] asking them to improve the balance between current containment measures and protecting the flow of travel and trade,” he added. Tags: ncov"
,"February 10, 2020, 1:08 PM",nCov,"Japan quarantines 3,500 on cruise ship over new coronavirus",By Agence France-Presse,"By Agence France-Presse Japan has quarantined a cruise ship carrying 3,500 people and was testing passengers for the new coronavirus on Tuesday after a passenger who departed in Hong Kong tested positive for the virus.  A cruise ship Diamond Princess is seen near Yokohama, Japan, in this photo taken by Kyodo February 3, 2020. Mandatory credit Kyodo/via REUTERS   Television footage showed images of several quarantine officers entering the Diamond Princess cruise ship at the port of Yokohama on Monday evening to check the health of all 2,500 passengers and 1,000 crew members. The move comes after an 80-year-old passenger who disembarked on January 25 in Hong Kong tested positive for the deadly virus. Japan’s top government spokesman Yoshihide Suga said on Monday that Japanese authorities would quarantine the vessel, which arrived at Yokohama Bay a day earlier than originally planned. A woman in her twenties who was sailing with her mother on the ship told private broadcaster TBS on Tuesday that all passengers “were asked to stay in their rooms to wait for virus tests”. She said they had been waiting inside their room since Monday and had no word of when they would be tested as of early Tuesday. After the ship arrived in Yokohama on Monday evening, passengers were told their departure from the area would be delayed by 24 hours, a passenger told Kyodo News agency. The cruise ship has already been quarantined once, on Saturday at a port in Naha in Japan’s southernmost prefecture of Okinawa. But a second quarantine was organized after the man who disembarked in Hong Kong was found to be infected. Since Saturday, Japan has been barring foreign nationals who have been to Hubei in recent weeks, as well as holders of Chinese passports issued in Hubei. Arrivals displaying symptoms of the new virus can also be denied entry. A total of eight foreigners have been barred from entering so far, Suga said on Monday. The health ministry said as of Monday that 20 people in Japan have tested positive for the new virus, of whom four showed no symptoms. Japan has flown more than 500 citizens out of Wuhan, the epicenter of the coronavirus.   Tags: ncov"
,"February 10, 2020, 1:09 PM",nCov,China virus death toll rises to 425: govt,By Agence France-Presse,"By Agence France-Presse The number of confirmed deaths from China’s coronavirus outbreak spiked to 425, after authorities in Hubei province reported 64 new fatalities Tuesday.  (AFP/ MANILA BULLETIN) In its daily update, figures from the health commission in Hubei, which has been hit hardest by the virus, also showed a sharp increase in confirmed infections with 2,345 new cases. Tags: ncov"
